site,start_timestamp,end_timestamp
RW-M928,2021-06-25 05:57:28.0000000,2021-06-25 06:10:28.0000000
FW-3800,2020-03-26 21:55:40.0000000,2020-03-26 22:17:40.0000000
SS-2985,2020-11-05 17:16:40.0000000,2020-11-05 17:33:40.0000000
PK-7098,2022-04-02 05:06:53.0000000,2022-04-02 06:36:53.0000000
CR-9981,2020-04-27 08:56:56.0000000,2020-04-27 10:06:56.0000000
FR-R72R-60,2022-07-10 08:28:10.0000000,2022-07-10 09:54:10.0000000
BK-R68R-60,2022-09-29 10:34:23.0000000,2022-09-29 11:31:23.0000000
SA-M687,2020-02-20 06:00:05.0000000,2020-02-20 07:19:05.0000000
HN-5400,2020-02-07 11:49:26.0000000,2020-02-07 12:27:26.0000000
FK-5136,2019-02-27 03:06:36.0000000,2019-02-27 03:53:36.0000000
TG-W091-L,2019-01-06 16:11:20.0000000,2019-01-06 16:54:20.0000000
HL-U509,2020-10-07 12:10:50.0000000,2020-10-07 14:02:50.0000000
HJ-3416,2022-08-21 10:13:23.0000000,2022-08-21 11:30:23.0000000
BK-T18Y-62,2021-10-24 12:10:43.0000000,2021-10-24 13:47:43.0000000
LN-7161,2019-10-15 18:24:19.0000000,2019-10-15 18:25:19.0000000
LJ-9080,2019-11-12 04:23:35.0000000,2019-11-12 05:49:35.0000000
BK-R50B-48,2021-02-01 15:53:10.0000000,2021-02-01 16:03:10.0000000
TG-W091-M,2022-08-25 04:15:20.0000000,2022-08-25 05:17:20.0000000
BA-8327,2021-09-18 17:00:06.0000000,2021-09-18 18:09:06.0000000
LW-3400,2020-01-04 12:00:01.0000000,2020-01-04 12:24:01.0000000
LJ-0192-M,2020-01-12 03:01:20.0000000,2020-01-12 03:02:20.0000000
HB-R956,2022-05-20 22:55:40.0000000,2022-05-21 00:27:40.0000000
BK-M38S-40,2022-09-02 09:08:20.0000000,2022-09-02 09:18:20.0000000
MS-6061,2021-03-14 17:36:07.0000000,2021-03-14 18:33:07.0000000
WB-H098,2019-03-07 11:51:47.0000000,2019-03-07 12:50:47.0000000
PD-M562,2021-01-02 16:20:51.0000000,2021-01-02 18:11:51.0000000
CH-0234,2021-07-29 02:13:58.0000000,2021-07-29 02:14:58.0000000
BC-M005,2022-03-21 22:38:52.0000000,2022-03-21 23:20:52.0000000
FR-T67Y-54,2019-09-07 13:12:40.0000000,2019-09-07 13:42:40.0000000
BK-R50B-52,2019-01-02 08:25:58.0000000,2019-01-02 08:54:58.0000000
BK-M18B-52,2020-10-23 00:04:31.0000000,2020-10-23 00:21:31.0000000
BK-M68S-42,2021-10-29 18:53:22.0000000,2021-10-29 19:08:22.0000000
TI-M823,2022-08-17 08:08:52.0000000,2022-08-17 08:48:52.0000000
SH-M897-S,2019-04-21 12:51:11.0000000,2019-04-21 12:58:11.0000000
LW-3400,2021-02-09 01:34:02.0000000,2021-02-09 03:15:02.0000000
FR-R72Y-38,2019-05-28 05:09:36.0000000,2019-05-28 05:32:36.0000000
BK-R89R-44,2020-05-07 19:41:21.0000000,2020-05-07 20:35:21.0000000
FR-R72Y-38,2020-09-02 15:17:31.0000000,2020-09-02 16:00:31.0000000
BK-R68R-52,2020-04-04 01:50:17.0000000,2020-04-04 03:16:17.0000000
HB-R720,2022-03-02 13:39:19.0000000,2022-03-02 14:24:19.0000000
LJ-0192-X,2022-10-16 19:27:14.0000000,2022-10-16 19:57:14.0000000
BK-M18B-44,2020-05-06 16:10:31.0000000,2020-05-06 17:04:31.0000000
RD-2308,2019-11-10 16:46:56.0000000,2019-11-10 17:54:56.0000000
LW-4000,2019-10-26 20:52:08.0000000,2019-10-26 21:02:08.0000000
EC-T209,2019-11-03 10:34:55.0000000,2019-11-03 11:58:55.0000000
HJ-5811,2021-09-06 14:16:58.0000000,2021-09-06 15:32:58.0000000
RA-H123,2021-09-21 10:26:07.0000000,2021-09-21 11:45:07.0000000
LN-1420,2022-08-29 02:17:23.0000000,2022-08-29 02:30:23.0000000
HN-1213,2021-11-04 18:56:19.0000000,2021-11-04 20:32:19.0000000
HN-3816,2021-02-08 18:42:06.0000000,2021-02-08 19:34:06.0000000
LW-3400,2020-05-27 05:42:34.0000000,2020-05-27 07:04:34.0000000
LJ-0192-L,2021-01-29 00:28:08.0000000,2021-01-29 01:07:08.0000000
RA-2345,2021-06-09 00:12:16.0000000,2021-06-09 00:57:16.0000000
HS-3479,2022-08-12 02:00:20.0000000,2022-08-12 03:47:20.0000000
BK-T44U-46,2022-01-05 15:19:41.0000000,2022-01-05 16:41:41.0000000
BK-M18S-42,2020-08-08 18:09:28.0000000,2020-08-08 18:39:28.0000000
FR-T67U-58,2022-05-26 09:58:25.0000000,2022-05-26 11:30:25.0000000
BK-R89R-48,2020-06-19 06:16:10.0000000,2020-06-19 06:59:10.0000000
SE-M236,2020-04-02 03:02:44.0000000,2020-04-02 03:10:44.0000000
SB-M891-M,2021-09-26 03:29:00.0000000,2021-09-26 05:03:00.0000000
SA-M687,2020-06-01 13:20:40.0000000,2020-06-01 14:18:40.0000000
FR-T67U-54,2019-08-09 00:49:05.0000000,2019-08-09 00:52:05.0000000
HL-U509-R,2019-08-24 19:29:45.0000000,2019-08-24 20:21:45.0000000
BK-M18B-42,2020-12-01 07:45:41.0000000,2020-12-01 08:51:41.0000000
CL-9009,2019-11-26 17:39:15.0000000,2019-11-26 17:59:15.0000000
FR-R38R-58,2020-06-16 20:49:46.0000000,2020-06-16 21:52:46.0000000
FR-R92B-52,2022-03-03 13:26:29.0000000,2022-03-03 14:12:29.0000000
MS-2259,2021-03-05 06:55:22.0000000,2021-03-05 08:09:22.0000000
DT-2377,2019-10-01 18:17:46.0000000,2019-10-01 18:52:46.0000000
FR-R38B-62,2022-07-27 17:32:34.0000000,2022-07-27 17:51:34.0000000
